User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
163363,22.0,20-29,loire atlantique,france,225313922,4,les thanatonautes,bernard werber,1950-1999,lgf,les thanatonautes,
163488,24.0,20-29,ohio,usa,067399449X,8,writing research papers: a complete guide  8th ed ,jame d. lester,1950-1999,addison-wesley,writing research papers: a complete guide  8th ed ,
239736,20.0,20-29,ile-de-france,france,2253146889,8,attentat,am ? â©lie nothomb,2000-2009,lgf,attentat,
163529,33.0,30-39,france,france,2211052878,5,le passage,loui sachar,2000-2009,distribook,le passage,
163570,50.0,50-59,new brunswick,canada,039607507X,8,the vienna elephant,edwin leather,1950-1999,"dodd , mead",the vienna elephant,
163570,50.0,50-59,new brunswick,canada,051703817X,5,"sherlock holmes of baker street, the life of the world s first consulting detective ",william stuart baring-gould,1950-1999,random hous valu publish,"sherlock holmes of baker street, the life of the world s first consulting detective ",
163600,17.0,5-19,california,usa,1558749616,7,"taste berries for teens 3: inspirational short stories and encouragement on life, love and friends   including the one in the mirror",betti young,2000-2009,health commun,"taste berries for teens 3: inspirational short stories and encouragement on life, love and friends   including the one in the mirror",
163608,31.0,30-39,hertfordshire,united kingdom,1854710621,7,herbs and health culpepper gds  culpeper guides ,nicola peterson,1950-1999,bloomsburi book,herbs and health culpepper gds  culpeper guides ,
246318,34.0,30-39,british columbia,canada,1854710621,9,herbs and health culpepper gds  culpeper guides ,nicola peterson,1950-1999,bloomsburi book,herbs and health culpepper gds  culpeper guides ,
163676,59.0,50-59,virginia,usa,1568655258,9,aunt dimity s death  aunt dimity  hardcover  ,nanci atherton,1950-1999,doubleday book,aunt dimity s death  aunt dimity  hardcover  ,
163676,59.0,50-59,virginia,usa,1891620983,10,great white fathers: the story of the obsessive quest to create mount rushmore,john taliaferro,2000-2009,publicaffair,great white fathers: the story of the obsessive quest to create mount rushmore,
163761,37.0,30-39,wales,united kingdom,037307963X,7,"eve s wedding knight the sisters waskowitz   silhouette intimate moments, 963 ",kathleen creighton,1950-1999,silhouett,"eve s wedding knight the sisters waskowitz   silhouette intimate moments, 963 ",
163759,37.0,30-39,wales,united kingdom,034015683X,5,the mistletoe and sword: a story of roman britain,anya seton,1950-1999,hodder & amp stoughton gener divis,the mistletoe and sword: a story of roman britain,
163759,37.0,30-39,wales,united kingdom,037309938X,5,"family home  silhouette special edition, no 938 ",tisha hamilton,1950-1999,silhouett,"family home  silhouette special edition, no 938 ",
163761,37.0,30-39,wales,united kingdom,037309938X,6,"family home  silhouette special edition, no 938 ",tisha hamilton,1950-1999,silhouett,"family home  silhouette special edition, no 938 ",
163759,37.0,30-39,wales,united kingdom,037324231X,5,"dream bride  that special woman  brids of the bradley house   silhouette special edition, 1231 : that special woman  ",susan malleri,1950-1999,silhouett,"dream bride  that special woman  brids of the bradley house   silhouette special edition, 1231",that special woman  
163759,37.0,30-39,wales,united kingdom,037324391X,5,"her mysterious houseguest  silhouette special edition, no 1391 ",jane toomb,2000-2009,silhouett,"her mysterious houseguest  silhouette special edition, no 1391 ",
163761,37.0,30-39,wales,united kingdom,037358136X,6,the sherriff takes a wife,debbi macomb,1950-1999,harlequin mill & amp boon ltd,the sherriff takes a wife,
163761,37.0,30-39,wales,united kingdom,037382310X,7,"someone to turn to by marilyn cunningham,  dangerous to love  12, paperback ",marilyn cunningham,1950-1999,silhouett book,"someone to turn to by marilyn cunningham,  dangerous to love  12, paperback ",
163761,37.0,30-39,wales,united kingdom,1557734453,6,dakota dream,sharon maciv,1950-1999,diamond/chart,dakota dream,
163776,29.0,20-29,virginia,usa,1576738981,10,"so little time  mail order bride, book 9 ",al laci,2000-2009,multnomah,"so little time  mail order bride, book 9 ",
163804,43.0,40-49,georgia,usa,1400042577,5,"i am a soldier, too: the jessica lynch story",rick bragg,2000-2009,knopf,"i am a soldier, too: the jessica lynch story",
163804,43.0,40-49,georgia,usa,1551669617,7,fortune,erica spindler,2000-2009,mira,fortune,
257699,35.0,30-39,alabama,usa,1551669617,8,fortune,erica spindler,2000-2009,mira,fortune,
163824,17.0,5-19,alsace,france,2226021183,10,tao te king,lao-tseu,1950-1999,albin michel,tao te king,
163824,17.0,5-19,alsace,france,2226090231,8,la vie en rose,dominiqu glocheux,1950-1999,albin michel,la vie en rose,
163824,17.0,5-19,alsace,france,2070551636,9,entre mes nunga nungas mon coeur balance,louis rennison,2000-2009,distribook inc,entre mes nunga nungas mon coeur balance,
163824,17.0,5-19,alsace,france,2226134034,8,nanny : journal d une baby sitter,emma mclaughlin,2000-2009,albin michel,nanny,journal d une baby sitter
163824,17.0,5-19,alsace,france,2858151938,9,"soeur marie th   r   se des batignolles, tome 4 : sur la terre comme au ciel  ",ma ? â « ster,1950-1999,fluid glacial,"soeur marie th   r   se des batignolles, tome 4",sur la terre comme au ciel  
167768,45.0,40-49,nordrhein-westfalen,germany,3453048520,8,das ru  land  haus  roman ,john lecarr,1950-1999,heyn,das ru  land  haus  roman ,
274220,28.0,20-29,sachsen-anhalt,germany,3453048520,8,das ru  land  haus  roman ,john lecarr,1950-1999,heyn,das ru  land  haus  roman ,
163914,54.0,50-59,nordrhein-westfalen,germany,3404128168,6,am w   hltisch f   ngt der dschungel an  alles    ber das tier im menschen ,erma bombeck,1950-1999,l ? â¼bbe,am w   hltisch f   ngt der dschungel an  alles    ber das tier im menschen ,
163914,54.0,50-59,nordrhein-westfalen,germany,3572013135,4,verschw   rung im zeichen des kreuzes  die ritter vom heiligen grabe ,egmont r. koch,2000-2009,orbi,verschw   rung im zeichen des kreuzes  die ritter vom heiligen grabe ,
163973,46.0,40-49,são paulo,brazil,044021873X,9,windy city blues  v i  warshawski novels  paperback  ,sara paretski,1950-1999,dell,windy city blues  v i  warshawski novels  paperback  ,
179433,42.0,40-49,north carolina,usa,044021873X,8,windy city blues  v i  warshawski novels  paperback  ,sara paretski,1950-1999,dell,windy city blues  v i  warshawski novels  paperback  ,
163973,46.0,40-49,são paulo,brazil,051510843X,6,wallflower: a janek novel,william bayer,1950-1999,jove book,wallflower: a janek novel,
163973,46.0,40-49,são paulo,brazil,033030819X,6,the roswell legacy,franc patten,1950-1999,pan macmillan,the roswell legacy,
163973,46.0,40-49,são paulo,brazil,1575660369,7,local knowledge,conor dali,1950-1999,kensington publish corpor,local knowledge,
164008,26.0,20-29,madrid,spain,8484502082,10,mi ultimo suspiro,lui buuel,2000-2009,debol ! llo,mi ultimo suspiro,
164008,26.0,20-29,madrid,spain,8401242266,10,cien anos de soledad,gabriel garcia marqu,1950-1999,giron spanish book distributor,cien anos de soledad,
164008,26.0,20-29,madrid,spain,8433914553,8,"erecciones, eyaculaciones, exhibiciones",charl bukowski,1950-1999,anagrama,"erecciones, eyaculaciones, exhibiciones",
262070,28.0,20-29,cantabria,spain,8433914553,4,"erecciones, eyaculaciones, exhibiciones",charl bukowski,1950-1999,anagrama,"erecciones, eyaculaciones, exhibiciones",
164008,26.0,20-29,madrid,spain,8472239551,10,como acabar de una vez por todas con la cultura,woodi allen,2000-2009,tusquet,como acabar de una vez por todas con la cultura,
164008,26.0,20-29,madrid,spain,8420633259,9,niebla,miguel de unamuno,1950-1999,alianza,niebla,
164008,26.0,20-29,madrid,spain,8420481440,10,"cuentos completos, benedetti  alfaguara cuentos completos ",mario benedetti,1950-1999,"alfaguara edicion , s.a. ( spain )","cuentos completos, benedetti  alfaguara cuentos completos ",
164008,26.0,20-29,madrid,spain,8420632848,10,obras 2,albert camu,1950-1999,alianza,obras 2,
164008,26.0,20-29,madrid,spain,8420632856,10,obras 3,albert camu,1950-1999,alianza,obras 3,
164008,26.0,20-29,madrid,spain,8420632880,10,obras 4,albert camu,1950-1999,alianza,obras 4,
164008,26.0,20-29,madrid,spain,8420638188,9,antolog  a po  tica,mario benedetti,1950-1999,alianza editori,antolog  a po  tica,
164008,26.0,20-29,madrid,spain,8420698105,9,demonios,fedor m. dostoyevski,1950-1999,alianza,demonios,
164008,26.0,20-29,madrid,spain,8449500400,8,fantasma de canterville y otros cuentos,oscar wild,1950-1999,mateo edicion,fantasma de canterville y otros cuentos,
164008,26.0,20-29,madrid,spain,8449500672,10,crimen y castigo,fyodor m. dostoevski,1950-1999,mateo edicion,crimen y castigo,
164008,26.0,20-29,madrid,spain,8476003153,9,el castillo,franz kafka,1950-1999,akal edicion,el castillo,
164008,26.0,20-29,madrid,spain,8483105306,10,sin plumas  fabula ,woodi allen,2000-2009,tusquet,sin plumas  fabula ,
164096,29.0,20-29,lisboa,portugal,1904301088,8,the raggy boy trilogy,patrick galvin,2000-2009,new island book,the raggy boy trilogy,
202277,54.0,50-59,georgia,usa,1904301088,8,the raggy boy trilogy,patrick galvin,2000-2009,new island book,the raggy boy trilogy,
164096,29.0,20-29,lisboa,portugal,1853260487,8,dubliners  classics library  ntc  ,jame joyc,1950-1999,ntc/contemporari publish compani,dubliners  classics library  ntc  ,
164096,29.0,20-29,lisboa,portugal,014044565X,5,ecclesiastical history of the english people with bede s letter to egbert and cuthberts letter on the death of bede  penguin classics ,bede,1950-1999,penguin book,ecclesiastical history of the english people with bede s letter to egbert and cuthberts letter on the death of bede  penguin classics ,
164096,29.0,20-29,lisboa,portugal,014018001X,7,"writings on irish folklore, legend and myth  penguin twentieth century classics ",w. b. yeat,1950-1999,penguin book,"writings on irish folklore, legend and myth  penguin twentieth century classics ",
164096,29.0,20-29,lisboa,portugal,087113702X,9,ten men dead: the story of the 1981 irish hunger strike,david beresford,1950-1999,atlant monthli press,ten men dead: the story of the 1981 irish hunger strike,
164096,29.0,20-29,lisboa,portugal,8401377250,10,tu sexo es tuyo,sylvia de bejar,2000-2009,"plaza & amp jane editor , s.a .",tu sexo es tuyo,
206932,29.0,20-29,barcelona,spain,8401377250,9,tu sexo es tuyo,sylvia de bejar,2000-2009,"plaza & amp jane editor , s.a .",tu sexo es tuyo,
164096,29.0,20-29,lisboa,portugal,8420616028,9,poesia  seccion clasicos ,antonio machado,1950-1999,alianza editori,poesia  seccion clasicos ,
164096,29.0,20-29,lisboa,portugal,8420633178,6,biblioteca personal  libro de bolsillo  biblioteca de autor ,jorg lui borg,1950-1999,continent book compani,biblioteca personal  libro de bolsillo  biblioteca de autor ,
164096,29.0,20-29,lisboa,portugal,8429730303,7,sonets de caruixa  1949   els llibres de l escorp    poesia ,joan brossa,1950-1999,edicion 62,sonets de caruixa  1949   els llibres de l escorp    poesia ,
164096,29.0,20-29,lisboa,portugal,8474262224,7,"frida kahlo: mujer, ideolog  a, arte",eli bartra,1950-1999,icaria,"frida kahlo: mujer, ideolog  a, arte",
206932,29.0,20-29,barcelona,spain,8484505340,8,50 poemas del milenio,debolsillo editori,2000-2009,debol ! llo,50 poemas del milenio,
188598,28.0,20-29,barcelona,spain,8495501325,8,nostros que nos queremos tanto,marcela serrano,2000-2009,suma de letra,nostros que nos queremos tanto,
164096,29.0,20-29,lisboa,portugal,9723603306,7,"pela m  o de alice: o social e o pol  tico na p  s modernidade  biblioteca das ci  ncias do homem  sociologia, epistemologia ",boaventura de sousa santo,1950-1999,ediã§ãµ afrontamento,"pela m  o de alice: o social e o pol  tico na p  s modernidade  biblioteca das ci  ncias do homem  sociologia, epistemologia ",
164096,29.0,20-29,lisboa,portugal,9727081479,5,o sexo dos anjos  argumentos ,jãºlio vaz,1950-1999,relã³gio d'agua,o sexo dos anjos  argumentos ,
164096,29.0,20-29,lisboa,portugal,9729013446,8,cr  nica de um mujimbo  livros cotovia ,manuel rui,1950-1999,cotovia,cr  nica de um mujimbo  livros cotovia ,
164323,31.0,30-39,british columbia,canada,042512343X,8,poodle springs,raymond chandler,1950-1999,berkley publish group,poodle springs,
164378,30.0,30-39,el bierzo,spain,8466311025,6,malas,carmen alborch,2000-2009,punto de lectura,malas,
164378,30.0,30-39,el bierzo,spain,8401490618,3,pearl harbor,stirl silliph,1950-1999,lectorum pubn ( j ),pearl harbor,
164378,30.0,30-39,el bierzo,spain,8420639540,7,"comunicacion no verbal, la",flora davi,2000-2009,alianza,"comunicacion no verbal, la",
184386,23.0,20-29,madrid,spain,8420639540,9,"comunicacion no verbal, la",flora davi,2000-2009,alianza,"comunicacion no verbal, la",
164378,30.0,30-39,el bierzo,spain,8432202851,5,la arboleda perdida  biblioteca breve ,rafael alberti,1950-1999,seix barral,la arboleda perdida  biblioteca breve ,
164378,30.0,30-39,el bierzo,spain,8434808854,6,un agujero en la alambrada   6,francoi sautereau,1950-1999,s & amp m book,un agujero en la alambrada   6,
164413,27.0,20-29,asturies,spain,8423310736,9,cronus y la se  ora con rabo:  bajo el signo de c  ncer   colecci  n destinolibro ,ramã³n josã© sender,1950-1999,destino,cronus y la se  ora con rabo:  bajo el signo de c  ncer   colecci  n destinolibro ,
164413,27.0,20-29,asturies,spain,8423318702,7,"vieja sirena, la  colecci  n ancora y delf  n ",jose lui sampedro,1950-1999,destino edicion,"vieja sirena, la  colecci  n ancora y delf  n ",
164413,27.0,20-29,asturies,spain,8439703856,9,el amor en los tiempos del c  lera,gabriel garcia marquez,1950-1999,downtown book center,el amor en los tiempos del c  lera,
164413,27.0,20-29,asturies,spain,8495002183,7,las pir  mides de egipto,emmanuel barcelo,2000-2009,edimat libro,las pir  mides de egipto,
164465,33.0,30-39,tennessee,usa,030700127X,5,grover s guide to good manners  little golden books : sesame street ,constanc allen,1950-1999,golden book,grover s guide to good manners  little golden books,sesame street 
164465,33.0,30-39,tennessee,usa,1882728599,10,"chessie, the travelin  man  humane society of the united states ",randi houk,1950-1999,benefactori,"chessie, the travelin  man  humane society of the united states ",
164465,33.0,30-39,tennessee,usa,1570540187,7,hair: a book of braiding and styles book and 3 scrunchies,ann aker johnson,1950-1999,disney press,hair: a book of braiding and styles book and 3 scrunchies,
164465,33.0,30-39,tennessee,usa,043916169X,10,howling on the playground  scooby doo  reader: level 2  paperback  ,gail herman,2000-2009,scholast,howling on the playground  scooby doo  reader: level 2  paperback  ,
164465,33.0,30-39,tennessee,usa,078683238X,10,my very first winnie the pooh growing up stories  disney storybook collections ,kathleen w. zoehfeld,1950-1999,disney press,my very first winnie the pooh growing up stories  disney storybook collections ,
164465,33.0,30-39,tennessee,usa,1571515364,10,picture me on halloween  picture me holiday ser ,dandi daley mackal,1950-1999,pictur me book,picture me on halloween  picture me holiday ser ,
164533,46.0,40-49,barcelona,spain,1581690606,5,cats in the parsonage,clair shaffer jr .,2000-2009,evergreen press ( al ),cats in the parsonage,
277427,48.0,40-49,arizona,usa,1581690606,7,cats in the parsonage,clair shaffer jr .,2000-2009,evergreen press ( al ),cats in the parsonage,
164533,46.0,40-49,barcelona,spain,8484036308,8,as   habl   zaratustra  m  s all   del bien y el mal  el anticristo el ocaso de los   dolos,friedrich nietzsch,2000-2009,edimat libro,as   habl   zaratustra  m  s all   del bien y el mal  el anticristo el ocaso de los   dolos,
164533,46.0,40-49,barcelona,spain,8445072234,7,"ciudades invisibles, las",italo calvino,1950-1999,minotauro,"ciudades invisibles, las",
164533,46.0,40-49,barcelona,spain,1573241687,7,speak the language of healing: living with breast cancer without going to war,susan kuner,1950-1999,conari press,speak the language of healing: living with breast cancer without going to war,
164533,46.0,40-49,barcelona,spain,3775790489,7,richard tuttle: replace the abstract picture plane,richard tuttl,2000-2009,cantz edit,richard tuttle: replace the abstract picture plane,
164533,46.0,40-49,barcelona,spain,8481300624,6,un descubrimiento prodigioso,julio vern,2000-2009,unidad editori,un descubrimiento prodigioso,
164533,46.0,40-49,barcelona,spain,3775712291,7,"ellsworth kelly: zwischen raume werke 1956 2002 in between spaces, works 1956 2002",ellsworth kelli,2000-2009,hatj cantz publish,"ellsworth kelly: zwischen raume werke 1956 2002 in between spaces, works 1956 2002",
164533,46.0,40-49,barcelona,spain,068487251X,6,gluten free: more than 100 delicious recipes your family will love,michael cox,2000-2009,firesid,gluten free: more than 100 delicious recipes your family will love,
164533,46.0,40-49,barcelona,spain,075480559X,3,the complete guide to microwave cooking  practical handbook ,carol bowen,2000-2009,lorenz book,the complete guide to microwave cooking  practical handbook ,
164533,46.0,40-49,barcelona,spain,1403961476,8,"best words, best order, 2nd edition: essays on poetry",stephen dobyn,2000-2009,palgrav macmillan,"best words, best order, 2nd edition: essays on poetry",
164533,46.0,40-49,barcelona,spain,1580170900,5,the book of green tea,diana rosen,1950-1999,storey publish,the book of green tea,
233911,41.0,40-49,west virginia,usa,1580170900,10,the book of green tea,diana rosen,1950-1999,storey publish,the book of green tea,
164533,46.0,40-49,barcelona,spain,1581802072,7,chinese brush painting step by step: step by step,kwan jung,2000-2009,north light book,chinese brush painting step by step: step by step,
164533,46.0,40-49,barcelona,spain,1585748684,7,killer animals: shocking true stories of deadly conflicts between humans and animals,edward r ricciuti,2000-2009,the lyon press,killer animals: shocking true stories of deadly conflicts between humans and animals,
164533,46.0,40-49,barcelona,spain,1842124455,8,the search for el dorado,john hem,2000-2009,phoenix press,the search for el dorado,
164533,46.0,40-49,barcelona,spain,1858941520,6,estelle thompson,toni godfrey,2000-2009,merrel holberton,estelle thompson,
164533,46.0,40-49,barcelona,spain,2268010503,8,"des dieux, des tombeaux, des savants  le roman vrai de l arch   ologie",c.-w. ceram,1950-1999,edit du rocher,"des dieux, des tombeaux, des savants  le roman vrai de l arch   ologie",
164533,46.0,40-49,barcelona,spain,2290125903,5,la dame du nil,paulin gedg,1950-1999,j'ai lu,la dame du nil,
164533,46.0,40-49,barcelona,spain,3775711651,8,agnes martin: the nineties and beyond,ned rifkin,2000-2009,hatj cantz publish,agnes martin: the nineties and beyond,
164533,46.0,40-49,barcelona,spain,3822886939,8,m  c  escher: 30 postcards  postcardbooks ,m. c. escher,1950-1999,benedikt taschen verlag,m  c  escher: 30 postcards  postcardbooks ,
164533,46.0,40-49,barcelona,spain,3883756644,7,no ghost just a shell,pierr huygh,2000-2009,distribut art publish ( dap ),no ghost just a shell,
164533,46.0,40-49,barcelona,spain,8449303370,6,cuentos chinos i,richard wilhelm,1950-1999,edicion paido iberica,cuentos chinos i,
164533,46.0,40-49,barcelona,spain,8449313236,6,no mates a tu jefe ,samuel culbert,2000-2009,edicion paido iberica,no mates a tu jefe ,
164533,46.0,40-49,barcelona,spain,8480197072,7,guia mundial de viajes de buceo,wolfgang sedelmain,2000-2009,paidotribo editori,guia mundial de viajes de buceo,
164533,46.0,40-49,barcelona,spain,8484036375,8,miau misericordia do  a perfecta,benito perez galdo,2000-2009,edimat libro,miau misericordia do  a perfecta,
164533,46.0,40-49,barcelona,spain,8484321606,7,leyendas,gustavo adolfo becquer,2000-2009,critica,leyendas,
164533,46.0,40-49,barcelona,spain,8484590038,6,el lenguaje de las flores,aurora sanchez fernandez,2000-2009,edicion nobel,el lenguaje de las flores,
164533,46.0,40-49,barcelona,spain,8495407744,6,el misterio del cuarto amarillo,gaston leroux,2000-2009,andr bello,el misterio del cuarto amarillo,
164533,46.0,40-49,barcelona,spain,8887029210,7,barry mcgee,barri mcgee,2000-2009,"prada , fondazion",barry mcgee,
164533,46.0,40-49,barcelona,spain,9500286270,7,dialogos   platon,platon,2000-2009,el ateneo,dialogos   platon,
164533,46.0,40-49,barcelona,spain,9505112165,7,cuentos completos 2,julio cortazar,1950-1999,aguilar,cuentos completos 2,
164533,46.0,40-49,barcelona,spain,9509681598,5,cuentos para pensar,jorg bucay,1950-1999,nuevo extremo,cuentos para pensar,
164533,46.0,40-49,barcelona,spain,B000092Q0A,9,the community of the ark: a visit to the utopian communities of lanza del vasto and his disciples of gandhi,mark shepard,2000-2009,shepard public,the community of the ark: a visit to the utopian communities of lanza del vasto and his disciples of gandhi,
164539,34.0,30-39,paris,france,2290319740,7,je parler francais  french language edition ,david sedari,2000-2009,distribook inc,je parler francais  french language edition ,
164675,55.0,50-59,oregon,usa,038548254X,9,a mathematician reads the newspaper,john allen paulo,1950-1999,anchor,a mathematician reads the newspaper,
164675,55.0,50-59,oregon,usa,088730947X,8,"beating the dow with bonds : a high return, low risk strategy for outperforming the pros even when stocks go south",michael o'higgin,1950-1999,harpercollin,beating the dow with bonds,"a high return, low risk strategy for outperforming the pros even when stocks go south"
164675,55.0,50-59,oregon,usa,1569245061,7,the new glucose revolution: the authoritative guide to the glycemic index  the dietary solution for lifelong health,jenni brand-mil,2000-2009,marlow & amp compani,the new glucose revolution: the authoritative guide to the glycemic index  the dietary solution for lifelong health,
164675,55.0,50-59,oregon,usa,1583225781,1,full spectrum dominance: u s  power in iraq and beyond,rahul mahajan,2000-2009,seven stori press,full spectrum dominance: u s  power in iraq and beyond,
164682,47.0,40-49,nordrhein-westfalen,germany,3442440238,3,mib  men in black  roman zum film ,steve perri,1950-1999,goldmann,mib  men in black  roman zum film ,
208861,28.0,20-29,hessen,germany,3442440238,4,mib  men in black  roman zum film ,steve perri,1950-1999,goldmann,mib  men in black  roman zum film ,
164682,47.0,40-49,nordrhein-westfalen,germany,3431035930,5,tod in dublin ,paul carson,2000-2009,ehrenwirth,tod in dublin ,
164706,14.0,5-19,florida,usa,1577656792,10,the adventures of tom sawyer  great illustrated classics ,mark twain,2000-2009,abdo & amp daughter publish,the adventures of tom sawyer  great illustrated classics ,
164706,14.0,5-19,florida,usa,1577658000,10,strange case of dr  jekyll and mr  hyde  great illustrated classics ,robert loui stevenson,2000-2009,abdo & amp daughter publish,strange case of dr  jekyll and mr  hyde  great illustrated classics ,
164905,29.0,20-29,alabama,usa,037303346X,7,"passionate captivity  harlequin romance, no 3346 ",jim wilson,1950-1999,harlequin,"passionate captivity  harlequin romance, no 3346 ",
164905,29.0,20-29,alabama,usa,037303119X,6,"uncommon affair  harlequin romance, no 3119 ",fern michael,1950-1999,harlequin,"uncommon affair  harlequin romance, no 3119 ",
225087,51.0,50-59,ontario,canada,037311396X,5,"rising passion  harlequin presents, no 1396 ",mark steven,1950-1999,harlequin,"rising passion  harlequin presents, no 1396 ",
164905,29.0,20-29,alabama,usa,037312225X,6,"husband for real  harlequin presents, no  2225 ",catherin georg,2000-2009,harlequin,"husband for real  harlequin presents, no  2225 ",
164905,29.0,20-29,alabama,usa,037303010X,7,"no place like home  harlequin romance, no 3010 ",fern michael,1950-1999,harlequin,"no place like home  harlequin romance, no 3010 ",
164905,29.0,20-29,alabama,usa,037303024X,5,"fateful bargain  harlequin romance, no 3024 ",betti neel,1950-1999,harlequin,"fateful bargain  harlequin romance, no 3024 ",
164905,29.0,20-29,alabama,usa,037310426X,6,say hello to yesterday,salli wentworth,1950-1999,harlequin sale corp ( mm ),say hello to yesterday,
164905,29.0,20-29,alabama,usa,037303041X,4,"farewell to love  harlequin romance, 3041 ",jessica steel,1950-1999,harlequin,"farewell to love  harlequin romance, 3041 ",
164905,29.0,20-29,alabama,usa,037308921X,5,"virgin wife  silhouette romance, no 8921 ",elizabeth august,1950-1999,silhouett,"virgin wife  silhouette romance, no 8921 ",
164905,29.0,20-29,alabama,usa,037310944X,5,"puppet master  harlequin presents, no 944 ",pippa clark,1950-1999,harlequin,"puppet master  harlequin presents, no 944 ",
164905,29.0,20-29,alabama,usa,037311785X,6,"last stop marriage  top author   harlequin presents, no 1785 ",emma darci,1950-1999,harlequin,"last stop marriage  top author   harlequin presents, no 1785 ",
164905,29.0,20-29,alabama,usa,037311804X,7,"hostage of passion  top author   harlequin presents, no 1804 ",tisha hamilton,1950-1999,harlequin,"hostage of passion  top author   harlequin presents, no 1804 ",
164905,29.0,20-29,alabama,usa,037311916X,6,"scarlet lady  harlequin presents, no 1916 ",sara wood,1950-1999,harlequin,"scarlet lady  harlequin presents, no 1916 ",
164905,29.0,20-29,alabama,usa,037312273X,8,"to marry mcallister   bachelor cousins   harlequin presents, no  2273 ",carol mortim,2000-2009,harlequin,"to marry mcallister   bachelor cousins   harlequin presents, no  2273 ",
164926,25.0,20-29,michigan,usa,1576739759,5,secrets of the vine: breaking through to abundance,bruce wilkinson,2000-2009,multnomah,secrets of the vine: breaking through to abundance,
164926,25.0,20-29,michigan,usa,047145415X,8,the 30 day low carb diet solution,michael r. ead,2000-2009,john wiley & amp son,the 30 day low carb diet solution,
164926,25.0,20-29,michigan,usa,066410097X,8,presbyterian hymnal hymns psalms and spiritual songs,westminst,1950-1999,westminst john knox press,presbyterian hymnal hymns psalms and spiritual songs,
164926,25.0,20-29,michigan,usa,1558212051,10,indian creek chronicles: a winter in the bitterroot wilderness,pete fromm,1950-1999,the lyon press,indian creek chronicles: a winter in the bitterroot wilderness,
164926,25.0,20-29,michigan,usa,1576731022,6,four pillars of a man s heart,stu weber,1950-1999,multnomah,four pillars of a man s heart,
164926,25.0,20-29,michigan,usa,1578565375,8,every young man s battle: strategies for victory in the real world of sexual temptation  the every man series ,stephen arterburn,2000-2009,waterbrook press,every young man s battle: strategies for victory in the real world of sexual temptation  the every man series ,
164926,25.0,20-29,michigan,usa,1592230903,6,the art of sign language: phrases,christoph brown,2000-2009,thunder bay press ( ca ),the art of sign language: phrases,
164926,25.0,20-29,michigan,usa,1893065960,8,celebrate the risen christ,billi graham,2000-2009,w. publish group,celebrate the risen christ,
164926,25.0,20-29,michigan,usa,9812349502,8,insight guide scotland  insight guides ,josephin buchanan,2000-2009,insight guid,insight guide scotland  insight guides ,
199167,42.0,40-49,franche-comté,france,2020541750,5,journal d un tueur sentimental et autres histoires,lui sep ? âºlveda,2000-2009,seuil,journal d un tueur sentimental et autres histoires,
164944,23.0,20-29,rhone,france,2070408833,6,cannibale,didier daeninckx,2000-2009,gallimard,cannibale,
164944,23.0,20-29,rhone,france,2070415635,9,le syndrome du scaphandrier,brussolo,2000-2009,gallimard,le syndrome du scaphandrier,
164944,23.0,20-29,rhone,france,2277302910,10, soleil de soufre  et autres nouvelles,serg brussolo,1950-1999,edit 84, soleil de soufre  et autres nouvelles,
164944,23.0,20-29,rhone,france,2742709088,7,saison de la migration vers le nord,tayeb salih,1950-1999,act sud,saison de la migration vers le nord,
164956,44.0,40-49,ontario,canada,088801273X,10,going to the zoo,laura lush,2000-2009,turnston press,going to the zoo,
164965,35.0,30-39,queensland,australia,034545071X,4,distant shores,kristin hannah,2000-2009,ballantin book,distant shores,
164965,35.0,30-39,queensland,australia,1863683682,3,number 2 home,noreen jone,2000-2009,intl special book servic inc,number 2 home,
164965,35.0,30-39,queensland,australia,1864486775,2,convict women,kay daniel,1950-1999,paul & amp co pub consortium,convict women,
165073,44.0,40-49,england,united kingdom,1857236874,7,wish you were here,tom holt,2000-2009,trafalgar squar,wish you were here,
165073,44.0,40-49,england,united kingdom,1857234561,9,paint your dragon,tom holt,1950-1999,orbit book co .,paint your dragon,
216012,34.0,30-39,ohio,usa,1551669056,10,between friends,debbi macomb,2000-2009,mira,between friends,
165232,23.0,20-29,west virginia,usa,084394840X,9,flint,norah hess,2000-2009,dorchest publish compani,flint,
172512,25.0,20-29,kentucky,usa,084394840X,8,flint,norah hess,2000-2009,dorchest publish compani,flint,
165232,23.0,20-29,west virginia,usa,037318512X,10,"the justice way, by request 3 s: ryder s wife roman s heart royal s child",sharon sala,2000-2009,silhouett,"the justice way, by request 3 s: ryder s wife roman s heart royal s child",
165232,23.0,20-29,west virginia,usa,1551666774,10,the substitute wife,dalla schulz,2000-2009,mira book,the substitute wife,
236164,42.0,40-49,nebraska,usa,1551666774,7,the substitute wife,dalla schulz,2000-2009,mira book,the substitute wife,
265889,30.0,30-39,ontario,canada,1551666774,9,the substitute wife,dalla schulz,2000-2009,mira book,the substitute wife,
165308,33.0,30-39,wisconsin,usa,1585421758,5,"callie s tally: an accounting of baby s first year,  or, what my daughter owes me ",betsi howi,2000-2009,jeremi p. tarcher,"callie s tally: an accounting of baby s first year,  or, what my daughter owes me ",
165308,33.0,30-39,wisconsin,usa,1576731235,10,front porch tales,phil gulley,1950-1999,multnomah,front porch tales,
