User-ID,Age,Age_cate,state,country,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Main_Title,Sub_Title
133689,29.0,20-29,alberta,canada,1896283098,8,canadian more windows 95 simplified,marangraph develop group,1950-1999,i d g book worldwid,canadian more windows 95 simplified,
133706,30.0,30-39,western australia,australia,1569753148,8,"yoga in focus: postures, sequences, meditations",jessi chapman,2000-2009,ulyss press,"yoga in focus: postures, sequences, meditations",
133747,28.0,20-29,maryland,usa,042516313X,8,breathing lessons,ann tyler,1950-1999,berkley publish group,breathing lessons,
166596,57.0,50-59,british columbia,canada,042516313X,8,breathing lessons,ann tyler,1950-1999,berkley publish group,breathing lessons,
172742,44.0,40-49,oregon,usa,042516313X,5,breathing lessons,ann tyler,1950-1999,berkley publish group,breathing lessons,
182969,36.0,30-39,minnesota,usa,042516313X,8,breathing lessons,ann tyler,1950-1999,berkley publish group,breathing lessons,
133747,28.0,20-29,maryland,usa,1888173084,8,one s company  common reader editions ,barbara holland,2000-2009,trafalgar squar,one s company  common reader editions ,
133747,28.0,20-29,maryland,usa,037570101X,8,hunting mister heartbreak: a discovery of america  vintage departures ,jonathan raban,1950-1999,vintag book usa,hunting mister heartbreak: a discovery of america  vintage departures ,
133747,28.0,20-29,maryland,usa,044991190X,7,couples,john updik,1950-1999,fawcett book,couples,
133747,28.0,20-29,maryland,usa,1559703164,8,lovesong : becoming a jew,juliu lester,1950-1999,arcad publish,lovesong,becoming a jew
133868,36.0,30-39,california,usa,1551667428,7,after midnight,diana palmer,2000-2009,mira book,after midnight,
206074,16.0,5-19,connecticut,usa,1551667428,10,after midnight,diana palmer,2000-2009,mira book,after midnight,
133910,36.0,30-39,berlin,germany,3404137159,7,eiszeit ,dean koontz,1950-1999,l ? â¼bbe,eiszeit ,
133910,36.0,30-39,berlin,germany,3442424488,10,fieber ,robin cook,1950-1999,goldmann,fieber ,
240568,34.0,30-39,oklahoma,usa,1558175822,6,medical murderers: from the files of true detective magazine,rose g. mandelsberg,1950-1999,pinnacl book,medical murderers: from the files of true detective magazine,
134137,27.0,20-29,north carolina,usa,034543711X,8,the false fat diet: the revolutionary 21 day program for losing the weight you think is fat,elson m. haa,2000-2009,ballantin book,the false fat diet: the revolutionary 21 day program for losing the weight you think is fat,
134311,23.0,20-29,california,usa,039454689X,9,the accidental tourist,ann tyler,1950-1999,random hous inc,the accidental tourist,
182053,30.0,30-39,ontario,canada,039454689X,10,the accidental tourist,ann tyler,1950-1999,random hous inc,the accidental tourist,
134347,26.0,20-29,ohio,usa,067188414X,8,"foreign foes  star trek the next generation, no 31 ",dave galant,1950-1999,star trek,"foreign foes  star trek the next generation, no 31 ",
220664,28.0,20-29,vermont,usa,067188414X,6,"foreign foes  star trek the next generation, no 31 ",dave galant,1950-1999,star trek,"foreign foes  star trek the next generation, no 31 ",
257204,32.0,30-39,ohio,usa,067188414X,8,"foreign foes  star trek the next generation, no 31 ",dave galant,1950-1999,star trek,"foreign foes  star trek the next generation, no 31 ",
134347,26.0,20-29,ohio,usa,067152044X,8,"ragnarok  star trek voyager, no 3 ",nathan archer,1950-1999,star trek,"ragnarok  star trek voyager, no 3 ",
187624,34.0,30-39,washington,usa,067152044X,6,"ragnarok  star trek voyager, no 3 ",nathan archer,1950-1999,star trek,"ragnarok  star trek voyager, no 3 ",
134347,26.0,20-29,ohio,usa,1931081484,4,in the garden of poisonous flowers,caitlin r. kiernan,2000-2009,subterranean press,in the garden of poisonous flowers,
134434,25.0,20-29,barcelona,spain,2290309494,6,virgin suicides,eugenid jeffrey,2000-2009,j'ai lu,virgin suicides,
226184,20.0,20-29,ile de france,france,2290309494,8,virgin suicides,eugenid jeffrey,2000-2009,j'ai lu,virgin suicides,
275167,22.0,20-29,nord-pas-de-calais,france,2290309494,7,virgin suicides,eugenid jeffrey,2000-2009,j'ai lu,virgin suicides,
134434,25.0,20-29,barcelona,spain,8440696833,7,la playa  spanish language version ,alex garland,2000-2009,grupo zeta,la playa  spanish language version ,
217740,37.0,30-39,madrid,spain,8401010918,8,la escafandra y la mariposa,jean-dominiqu baudi,1950-1999,solari,la escafandra y la mariposa,
134434,25.0,20-29,barcelona,spain,2266034839,5,entretien avec un vampire interview with the vampire,ann rice,1950-1999,distribook inc,entretien avec un vampire interview with the vampire,
189334,49.0,40-49,ontario,canada,2266034839,10,entretien avec un vampire interview with the vampire,ann rice,1950-1999,distribook inc,entretien avec un vampire interview with the vampire,
134434,25.0,20-29,barcelona,spain,037550186X,7,the autograph man : a novel,zadi smith,2000-2009,random hous,the autograph man,a novel
134434,25.0,20-29,barcelona,spain,8478888845,8,harry potter y la  rden del f  nix,j. k. rowl,2000-2009,salamandra,harry potter y la  rden del f  nix,
134434,25.0,20-29,barcelona,spain,8478886540,7,harry potter y la piedra filosofal,j. k. rowl,1950-1999,lectorum public,harry potter y la piedra filosofal,
230522,52.0,50-59,colorado,usa,8478886540,10,harry potter y la piedra filosofal,j. k. rowl,1950-1999,lectorum public,harry potter y la piedra filosofal,
134434,25.0,20-29,barcelona,spain,1559277807,8,middlesex,jeffrey eugenid,2000-2009,audio renaiss,middlesex,
134434,25.0,20-29,barcelona,spain,9871138148,6,cien anos de soledad   one hundred years of solitude,gabriel garcia marquez,2000-2009,debol ! llo,cien anos de soledad   one hundred years of solitude,
276018,33.0,30-39,nordrhein-westfalen,germany,9871138148,9,cien anos de soledad   one hundred years of solitude,gabriel garcia marquez,2000-2009,debol ! llo,cien anos de soledad   one hundred years of solitude,
134434,25.0,20-29,barcelona,spain,1557045585,7,red dragon: the shooting script  newmarket shooting scripts ,ted talli,2000-2009,newmarket press,red dragon: the shooting script  newmarket shooting scripts ,
134434,25.0,20-29,barcelona,spain,1577658035,8,the three musketeers  great illustrated classics ,alexandr duma,2000-2009,abdo & amp daughter publish,the three musketeers  great illustrated classics ,
134434,25.0,20-29,barcelona,spain,1583487921,7,el proceso,franz kafka,1950-1999,iunivers,el proceso,
134434,25.0,20-29,barcelona,spain,2702132553,7,stanley kubrick,michel ciment,2000-2009,calmann-l ? â©vi,stanley kubrick,
134434,25.0,20-29,barcelona,spain,3822815926,8,stanley kubrick the complete films,paul duncan,2000-2009,taschen,stanley kubrick the complete films,
134434,25.0,20-29,barcelona,spain,3822858773,6,cacas: the encyclopedia of poo,color staff,2000-2009,taschen,cacas: the encyclopedia of poo,
134434,25.0,20-29,barcelona,spain,3822875732,7,bauhaus,benedikt tashcen verlag,1950-1999,benedikt taschen verlag,bauhaus,
134434,25.0,20-29,barcelona,spain,3823821180,7,studio 54: the legend,anthoni haden-guest,1950-1999,te neue publish compani,studio 54: the legend,
134434,25.0,20-29,barcelona,spain,8433910981,6,el rey de la habana  narrativas hispanicas ,pedro juan gutierrez,2000-2009,"editori anagrama , s.a .",el rey de la habana  narrativas hispanicas ,
134556,28.0,20-29,cantabria,spain,8484035832,10,dr  cula  cl  sicos selecci  n series ,bram stoker,2000-2009,edimat libro,dr  cula  cl  sicos selecci  n series ,
134556,28.0,20-29,cantabria,spain,8432240303,10,la ciudad de la alegria,dominiqu lapierr,1950-1999,planeta pub corp,la ciudad de la alegria,
217740,37.0,30-39,madrid,spain,8432240303,8,la ciudad de la alegria,dominiqu lapierr,1950-1999,planeta pub corp,la ciudad de la alegria,
134556,28.0,20-29,cantabria,spain,9507862021,10,"el rey, el sabio y el bufon",shafiqu keshavje,1950-1999,editori biblo,"el rey, el sabio y el bufon",
134566,47.0,40-49,schleswig-holstein,germany,3423116668,8,world s end  roman ,tom coraghessan boyl,1950-1999,dtv,world s end  roman ,
134566,47.0,40-49,schleswig-holstein,germany,3442412277,9,einssein  eine kosmische reise ,richard bach,1950-1999,goldmann,einssein  eine kosmische reise ,
134621,31.0,30-39,rhône-alpes,france,2253061433,9,la confusion des sentiments,stefan zweig,1950-1999,lgf,la confusion des sentiments,
134621,31.0,30-39,rhône-alpes,france,2266132415,8,l arbre de no   l,michel batail,2000-2009,pocket,l arbre de no   l,
134621,31.0,30-39,rhône-alpes,france,2020490463,9,le chevalier inexistant,calvino,2000-2009,seuil,le chevalier inexistant,
134621,31.0,30-39,rhône-alpes,france,2070372715,10,la ville et les chiens,mario varga llosa,1950-1999,gallimard,la ville et les chiens,
134621,31.0,30-39,rhône-alpes,france,2070499715,7,on peut toujours recycler les ordures,h ? â©l ? â¨ne cri ? â©-wiesner,2000-2009,gallimard,on peut toujours recycler les ordures,
134621,31.0,30-39,rhône-alpes,france,2080704249,6,ames masqu   es : la noce,p ? â¤r lagerkvist,1950-1999,flammarion,ames masqu   es,la noce
134621,31.0,30-39,rhône-alpes,france,2228894214,8,l anthropologue en d   route,nigel barley,2000-2009,payot,l anthropologue en d   route,
134621,31.0,30-39,rhône-alpes,france,2253030457,5,l automne du patriarche,gabriel garcia marquez,1950-1999,lgf,l automne du patriarche,
134621,31.0,30-39,rhône-alpes,france,2253043060,7,le tour d    crou,henri jame,1950-1999,lgf,le tour d    crou,
134621,31.0,30-39,rhône-alpes,france,2253932531,9,tristesse et beaut   ,yasunari kawabata,1950-1999,lgf,tristesse et beaut   ,
134621,31.0,30-39,rhône-alpes,france,2859405976,9,le cavalier su   dois,leo perutz,2000-2009,ph ? â©bu,le cavalier su   dois,
134784,27.0,20-29,illinois,usa,1567312667,5,the book of totally useless information,don voorhe,1950-1999,mjf book,the book of totally useless information,
134784,27.0,20-29,illinois,usa,1559705051,3,race manners : navigating the minefield between black and white americas,bruce a jacob,2000-2009,arcad publish,race manners,navigating the minefield between black and white americas
134784,27.0,20-29,illinois,usa,1581950357,7,fool s gold,jane s. smith,2000-2009,zoland book inc,fool s gold,
134837,28.0,20-29,wilayah persekutuan,malaysia,014062029X,5,the mayor of casterbridge  penguin popular classics ,thoma hardi,1950-1999,penguin book ltd,the mayor of casterbridge  penguin popular classics ,
134837,28.0,20-29,wilayah persekutuan,malaysia,014043108X,10,"the history of rasselas, prince of abissinia  penguin classics ",samuel johnson,1950-1999,penguin book,"the history of rasselas, prince of abissinia  penguin classics ",
134837,28.0,20-29,wilayah persekutuan,malaysia,014058501X,6,coleridge: selected poetry and prose  penguin poetry library ,samuel taylor coleridg,1950-1999,penguin usa,coleridge: selected poetry and prose  penguin poetry library ,
134837,28.0,20-29,wilayah persekutuan,malaysia,014018547X,6,the guide  penguin twentieth century classics ,r.k. narayan,1950-1999,penguin book,the guide  penguin twentieth century classics ,
134890,37.0,30-39,bayern,germany,3462030191,6,paradies der ungeheuer  ein malaussene  roman ,daniel pennac,2000-2009,kiepenheu & amp witsch,paradies der ungeheuer  ein malaussene  roman ,
216675,32.0,30-39,bayern,germany,3426614782,6,mein langer lauf zu mir selbst ,joschka fischer,2000-2009,"droemersch verlagsanstalt th . knaur nachf. , gmbh & amp co .",mein langer lauf zu mir selbst ,
134890,37.0,30-39,bayern,germany,3257063261,7,abbitte ,ian mcewan,2000-2009,diogen,abbitte ,
134890,37.0,30-39,bayern,germany,3423206357,8,k   niginnen ,elk nater,2000-2009,dtv,k   niginnen ,
134890,37.0,30-39,bayern,germany,3593368900,5,"trau dich, reich zu werden ",suze orman,2000-2009,campu sachbuch,"trau dich, reich zu werden ",
134948,43.0,40-49,kentucky,usa,039458709X,9,the last great ride,brandon tartikoff,1950-1999,random hous inc,the last great ride,
134948,43.0,40-49,kentucky,usa,038070904X,8,to the death,robert merritt,1950-1999,harper mass market paperback ( mm ),to the death,
134968,35.0,30-39,nordrhein-westfalen,germany,3548600697,9,das madchen mit dem perlenohrring,traci chevali,2000-2009,ullstein berlin,das madchen mit dem perlenohrring,
156424,22.0,20-29,bayern,germany,3548600697,8,das madchen mit dem perlenohrring,traci chevali,2000-2009,ullstein berlin,das madchen mit dem perlenohrring,
134968,35.0,30-39,nordrhein-westfalen,germany,3822863777,8,vermeer  1632   1675 ,norbert schneider,1950-1999,taschen verlag,vermeer  1632   1675 ,
135185,51.0,50-59,minnesota,usa,067975539X,8,sleeping beauties,susanna moor,1950-1999,vintag book usa,sleeping beauties,
135185,51.0,50-59,minnesota,usa,1555836534,8,holy hell: a lillian byrd crime story,elizabeth sim,2000-2009,alyson public,holy hell: a lillian byrd crime story,
135265,32.0,30-39,connecticut,usa,037316971X,7,"prescription: marry her immediately: the babies of doctors circle  harlequin american romance, no 971 ",jacuelin diamond,2000-2009,harlequin,"prescription: marry her immediately: the babies of doctors circle  harlequin american romance, no 971 ",
149069,30.0,30-39,ohio,usa,037383473X,10,starting over,penni jordan,2000-2009,harlequin,starting over,
135265,32.0,30-39,connecticut,usa,1551669552,5,along came trouble,sherryl wood,2000-2009,mira,along came trouble,
162052,51.0,50-59,virginia,usa,1551669552,4,along came trouble,sherryl wood,2000-2009,mira,along came trouble,
180801,36.0,30-39,pennsylvania,usa,1551669552,5,along came trouble,sherryl wood,2000-2009,mira,along came trouble,
135265,32.0,30-39,connecticut,usa,037369136X,7,flirting with temptation   single in the city ,cara summer,2000-2009,harlequin,flirting with temptation   single in the city ,
135265,32.0,30-39,connecticut,usa,037376524X,7,the gentrys: cal,linda conrad,2000-2009,silhouett,the gentrys: cal,
135265,32.0,30-39,connecticut,usa,1551669013,8,ask anyone,sherryl wood,2000-2009,mira book,ask anyone,
135265,32.0,30-39,connecticut,usa,1575668017,7,bliss river,thea devin,2000-2009,brava,bliss river,
135265,32.0,30-39,connecticut,usa,1551667088,9,lawless,diana palmer,2000-2009,mira book,lawless,
216012,34.0,30-39,ohio,usa,1551667088,7,lawless,diana palmer,2000-2009,mira book,lawless,
187517,28.0,20-29,new york,usa,037316937X,5,"her bachelor challenge   the deveraux legacy   harlequin american romance, no  937 ",cathi gillen thacker,2000-2009,harlequin,"her bachelor challenge   the deveraux legacy   harlequin american romance, no  937 ",
224904,27.0,20-29,pennsylvania,usa,037316937X,3,"her bachelor challenge   the deveraux legacy   harlequin american romance, no  937 ",cathi gillen thacker,2000-2009,harlequin,"her bachelor challenge   the deveraux legacy   harlequin american romance, no  937 ",
135265,32.0,30-39,connecticut,usa,037382159X,6,gauntlet run  family ,joan elliott pickart,1950-1999,harlequin book,gauntlet run  family ,
135265,32.0,30-39,connecticut,usa,037382162X,7,cupid connection  family ,leandra logan,1950-1999,harlequin book,cupid connection  family ,
135265,32.0,30-39,connecticut,usa,037382176X,4,blindman s bluff  family continuity program series no  28 ,lass small,1950-1999,harlequin sale corp ( mm ),blindman s bluff  family continuity program series no  28 ,
261973,35.0,30-39,illinois,usa,055329959X,7,silver flame,susan johnson,1950-1999,fanfar,silver flame,
135265,32.0,30-39,connecticut,usa,055357213X,9,brazen,susan johnson,1950-1999,bantam book,brazen,
248718,43.0,40-49,new york,usa,055357213X,9,brazen,susan johnson,1950-1999,bantam book,brazen,
135265,32.0,30-39,connecticut,usa,067102681X,7,the hunted,alan jacobson,2000-2009,pocket,the hunted,
135265,32.0,30-39,connecticut,usa,082494092X,9,joseph s story,patricia pingri,1950-1999,candi cane press,joseph s story,
135265,32.0,30-39,connecticut,usa,1561452548,9,while you were sleeping,john butler,2000-2009,peachtre publish,while you were sleeping,
135265,32.0,30-39,connecticut,usa,1587243466,7,the lady is tempted  wheeler large print hardcover series ,cathi maxwel,2000-2009,wheeler publish,the lady is tempted  wheeler large print hardcover series ,
135265,32.0,30-39,connecticut,usa,1589256654,5,animal noises  copy cats spinner board books ,richard powel,2000-2009,tiger tale,animal noises  copy cats spinner board books ,
135265,32.0,30-39,connecticut,usa,1855858274,10,how to crochet,paulin turner,2000-2009,collin & amp brown ltd .,how to crochet,
236959,35.0,30-39,missouri,usa,1855858274,6,how to crochet,paulin turner,2000-2009,collin & amp brown ltd .,how to crochet,
135265,32.0,30-39,connecticut,usa,1855859939,8,adorable crochet for babies and toddlers: 22 projects to make for babies from birth to two years,lesley stanfield,2000-2009,collin & amp brown ltd .,adorable crochet for babies and toddlers: 22 projects to make for babies from birth to two years,
135265,32.0,30-39,connecticut,usa,1931543151,8,family circle: easy knits for kids: 50 knit and crochet projects,trisha malcolm,2000-2009,sixth & amp spring book,family circle: easy knits for kids: 50 knit and crochet projects,
135277,30.0,30-39,quebec,canada,2070406962,9,des chr   tiens et des maures,daniel pennac,1950-1999,gallimard,des chr   tiens et des maures,
139480,26.0,20-29,ile de france,france,2070406962,7,des chr   tiens et des maures,daniel pennac,1950-1999,gallimard,des chr   tiens et des maures,
206865,22.0,20-29,vienne,france,2070406962,9,des chr   tiens et des maures,daniel pennac,1950-1999,gallimard,des chr   tiens et des maures,
135277,30.0,30-39,quebec,canada,2070531554,9,voyages en utopies,georg jean,1950-1999,gallimard,voyages en utopies,
139480,26.0,20-29,ile de france,france,2253005622,7,le ventre de paris,emil zola,1950-1999,lgf,le ventre de paris,
135277,30.0,30-39,quebec,canada,2742734279,10,th      tre sans animaux : neuf pi   ces fac   tieuses,jean-michel ribe,2000-2009,act sud,th      tre sans animaux,neuf pi   ces fac   tieuses
135280,18.0,5-19,michigan,usa,1570250782,4,duct tape book two: real stories,jim berg,1950-1999,pfeifer-hamilton pub,duct tape book two: real stories,
135280,18.0,5-19,michigan,usa,1888777877,5,the new international webster s pocket reference library,eileen bailey,1950-1999,trident press intern,the new international webster s pocket reference library,
135296,26.0,20-29,asturias,spain,8432215333,8,el perfume: historia de un asesino,patrick suskind,1950-1999,editori seix barral,el perfume: historia de un asesino,
144585,28.0,20-29,ourense,spain,8432215333,10,el perfume: historia de un asesino,patrick suskind,1950-1999,editori seix barral,el perfume: historia de un asesino,
229283,23.0,20-29,murcia,spain,8432215333,9,el perfume: historia de un asesino,patrick suskind,1950-1999,editori seix barral,el perfume: historia de un asesino,
135296,26.0,20-29,asturias,spain,8474171415,6,la maldicion de los faraones,victoria holt,1950-1999,vergara editor s.a .,la maldicion de los faraones,
135296,26.0,20-29,asturias,spain,8427028482,7,la boda de leonor,mireil calmel,2000-2009,planeta pub corp,la boda de leonor,
135296,26.0,20-29,asturias,spain,8448030648,7,pendragon 4   volumen 4,stephen lawhead,1950-1999,timun ma,pendragon 4   volumen 4,
135321,46.0,40-49,north carolina,usa,1551665107,8,jane doe,r.j. kaiser,1950-1999,mira,jane doe,
165319,28.0,20-29,arizona,usa,1892597004,9,the collected strangers in paradise,terri moor,1950-1999,"abstract studio , incorpor",the collected strangers in paradise,
135360,39.0,30-39,new mexico,usa,1551091356,7,walk historic halifax: walking guide to an historic capital  maritime travel guides series ,grant maclean,1950-1999,nimbu publish ( cn ),walk historic halifax: walking guide to an historic capital  maritime travel guides series ,
135367,37.0,30-39,niedersachsen,germany,3453025547,8,amok  roman ,richard bachman,1950-1999,heyn,amok  roman ,
135367,37.0,30-39,niedersachsen,germany,3442452570,6,in flammen ,minett walter,2000-2009,goldmann,in flammen ,
135367,37.0,30-39,niedersachsen,germany,3760730817,6,kleine weisheiten ,roxana . villa,1950-1999,ar edit,kleine weisheiten ,
135367,37.0,30-39,niedersachsen,germany,3257062192,10,nobilt     commissario brunettis siebter fall ,donna leon,2000-2009,"diogen verlag , z ? â¼rich",nobilt     commissario brunettis siebter fall ,
135367,37.0,30-39,niedersachsen,germany,3423203854,10,"wenn ich ein mann w   re, w   rd  ich mich heiraten ",paula wall,2000-2009,dtv,"wenn ich ein mann w   re, w   rd  ich mich heiraten ",
135367,37.0,30-39,niedersachsen,germany,3453047958,5,todesd   mmerung  roman ,dean koontz,1950-1999,heyn,todesd   mmerung  roman ,
135367,37.0,30-39,niedersachsen,germany,3453071514,3,zwielicht  roman ,dean koontz,1950-1999,heyn,zwielicht  roman ,
135458,24.0,20-29,ontario,canada,1594140782,6,stagestruck: a jubilee showboat mystery,cynthia thomason,2000-2009,five star ( me ),stagestruck: a jubilee showboat mystery,
135458,24.0,20-29,ontario,canada,1551801892,5,writing science fiction and fantasy  self counsel writing ,crawford kilian,1950-1999,self-counsel press,writing science fiction and fantasy  self counsel writing ,
177458,29.0,20-29,ontario,canada,1551801892,7,writing science fiction and fantasy  self counsel writing ,crawford kilian,1950-1999,self-counsel press,writing science fiction and fantasy  self counsel writing ,
225379,24.0,20-29,nova scotia,canada,1551801892,6,writing science fiction and fantasy  self counsel writing ,crawford kilian,1950-1999,self-counsel press,writing science fiction and fantasy  self counsel writing ,
135624,25.0,20-29,kuwait,kuwait,3895080977,10,gullivers travels  konemann classics ,jonathan swift,1950-1999,konemann,gullivers travels  konemann classics ,
135703,32.0,30-39,new brunswick,canada,1569470154,7,the queen and i,sue townsend,1950-1999,soho,the queen and i,
182088,21.0,20-29,vienna,austria,1569470154,10,the queen and i,sue townsend,1950-1999,soho,the queen and i,
201290,35.0,30-39,setúbal,portugal,1569470154,6,the queen and i,sue townsend,1950-1999,soho,the queen and i,
267510,23.0,20-29,selangor,malaysia,1569470154,7,the queen and i,sue townsend,1950-1999,soho,the queen and i,
135768,46.0,40-49,nevada,usa,1572237066,8,to absent friends: a collection of stories of the dogs we miss,jameson parker,2000-2009,willow creek press,to absent friends: a collection of stories of the dogs we miss,
135776,32.0,30-39,massachusetts,usa,034536208X,9,fair and tender ladies,lee smith,1950-1999,ballantin book,fair and tender ladies,
159004,35.0,30-39,ohio,usa,034536208X,5,fair and tender ladies,lee smith,1950-1999,ballantin book,fair and tender ladies,
206567,33.0,30-39,louisiana,usa,034536208X,9,fair and tender ladies,lee smith,1950-1999,ballantin book,fair and tender ladies,
244627,32.0,30-39,tennessee,usa,034536208X,10,fair and tender ladies,lee smith,1950-1999,ballantin book,fair and tender ladies,
245655,36.0,30-39,georgia,usa,034536208X,8,fair and tender ladies,lee smith,1950-1999,ballantin book,fair and tender ladies,
135776,32.0,30-39,massachusetts,usa,014027166X,9,riven rock,t. coraghessan boyl,1950-1999,penguin book,riven rock,
237646,56.0,50-59,maryland,usa,014027166X,7,riven rock,t. coraghessan boyl,1950-1999,penguin book,riven rock,
135776,32.0,30-39,massachusetts,usa,1557785252,5,all said and done: the autobiography of simone de beauvoir,simon de beauvoir,1950-1999,paragon hous publish,all said and done: the autobiography of simone de beauvoir,
136037,19.0,5-19,aargau,switzerland,3492237118,6,das wei  e segel  wohin der wind des gl   cks dich tr   gt ,sergio bambaren,2000-2009,piper,das wei  e segel  wohin der wind des gl   cks dich tr   gt ,
136037,19.0,5-19,aargau,switzerland,052166618X,5,dolphin music : level 5  cambridge english readers ,antoinett mose,1950-1999,cambridg univers press,dolphin music,level 5  cambridge english readers 
136037,19.0,5-19,aargau,switzerland,3257231016,6,der wiedergefundene freund ,fred uhlman,1950-1999,diogen verlag,der wiedergefundene freund ,
136037,19.0,5-19,aargau,switzerland,3518376519,6,aller welt freund  roman ,jurek becker,1950-1999,suhrkamp,aller welt freund  roman ,
136037,19.0,5-19,aargau,switzerland,3548235646,6,vor sonnenaufgang  soziales drama ,gerhart hauptmann,1950-1999,ullstein buchverlag gmbh & amp co. kg / ullstein ta,vor sonnenaufgang  soziales drama ,
136071,44.0,40-49,illinois,usa,037327016X,6,"what waits below  silhouette shadows, no 16 ",jane toomb,1950-1999,silhouett,"what waits below  silhouette shadows, no 16 ",
159033,46.0,40-49,maryland,usa,037327016X,6,"what waits below  silhouette shadows, no 16 ",jane toomb,1950-1999,silhouett,"what waits below  silhouette shadows, no 16 ",
136205,39.0,30-39,illinois,usa,1931056323,8,the bonesetter s daughter,ami tan,2000-2009,new millennium audio,the bonesetter s daughter,
136205,39.0,30-39,illinois,usa,1567314228,4,"the art of mingling: easy, fun, and proven techniques for mastering any room",jeann martinet,2000-2009,mjf book,"the art of mingling: easy, fun, and proven techniques for mastering any room",
136205,39.0,30-39,illinois,usa,1575669064,4,the visitor s book,carolin upcher,2000-2009,kensington publish corpor,the visitor s book,
136237,34.0,30-39,alberta,canada,2894501129,6,caillou plans a surprise  backpack  caillou  ,jocelin sanschagrin,2000-2009,chouett edit,caillou plans a surprise  backpack  caillou  ,
136237,34.0,30-39,alberta,canada,2894502494,5,caillou: the doctor,jocelin sanschagrin,2000-2009,chouett edit,caillou: the doctor,
136252,33.0,30-39,new mexico,usa,044661257X,8,if looks could kill,kate white,2000-2009,warner vision,if looks could kill,
203910,16.0,5-19,makati,philippines,044661257X,9,if looks could kill,kate white,2000-2009,warner vision,if looks could kill,
206109,29.0,20-29,oregon,usa,044661257X,8,if looks could kill,kate white,2000-2009,warner vision,if looks could kill,
255661,34.0,30-39,colorado,usa,044661257X,5,if looks could kill,kate white,2000-2009,warner vision,if looks could kill,
136252,33.0,30-39,new mexico,usa,1559639075,9,wildfire: a reader,alianor true,2000-2009,island press,wildfire: a reader,
136252,33.0,30-39,new mexico,usa,1570362882,9,the unicorn sonata,peter s. beagl,1950-1999,turner pub,the unicorn sonata,
136291,23.0,20-29,kentucky,usa,1565048539,9,tower of babel  world of darkness ,john h. steel,1950-1999,white wolf pub,tower of babel  world of darkness ,
136306,39.0,30-39,south carolina,usa,1557482640,8,365 read aloud bedtime bible stories,daniel partner,1950-1999,barbour publish,365 read aloud bedtime bible stories,
141902,51.0,50-59,virginia,usa,1557482640,10,365 read aloud bedtime bible stories,daniel partner,1950-1999,barbour publish,365 read aloud bedtime bible stories,
136306,39.0,30-39,south carolina,usa,031021467X,5,for better or for best,gari smalley,1950-1999,zondervan publish compani,for better or for best,
136306,39.0,30-39,south carolina,usa,1559275006,5,singing in the comeback choir,bebe moor campbel,1950-1999,audio renaiss,singing in the comeback choir,
142524,36.0,30-39,michigan,usa,1559275006,8,singing in the comeback choir,bebe moor campbel,1950-1999,audio renaiss,singing in the comeback choir,
136313,27.0,20-29,oregon,usa,067940693X,7,"david brinkley: 11 presidents, 4 wars, 22 political conventions, 1 moon landing, 3 assassinations, 2,000 weeks of news and other stuff on television",david brinkley,1950-1999,random hous inc,"david brinkley: 11 presidents, 4 wars, 22 political conventions, 1 moon landing, 3 assassinations, 2,000 weeks of news and other stuff on television",
136348,51.0,50-59,new york,usa,073930982X,7,"elizabeth and mary : cousins, rivals, queens",jane dunn,2000-2009,random hous audio,elizabeth and mary,"cousins, rivals, queens"
136348,51.0,50-59,new york,usa,1586214497,7,chasing the dime,michael connelli,2000-2009,time warner audio major,chasing the dime,
136348,51.0,50-59,new york,usa,1586216953,7,good grief : a novel,lolli winston,2000-2009,time warner audio major,good grief,a novel
136439,36.0,30-39,florida,usa,1578563674,7,the last guardian: called by god  targeted by darkness  destined to lead ,shane johnson,2000-2009,waterbrook press,the last guardian: called by god  targeted by darkness  destined to lead ,
136439,36.0,30-39,florida,usa,1576738841,7,the seat beside me,nanci moser,2000-2009,multnomah,the seat beside me,
136477,19.0,5-19,pas de calais,france,2070518426,10,harry potter a l ecole des sorciers,j. k. rowl,1950-1999,gallimard jeuness,harry potter a l ecole des sorciers,
159546,13.0,5-19,quebec,canada,2070518426,8,harry potter a l ecole des sorciers,j. k. rowl,1950-1999,gallimard jeuness,harry potter a l ecole des sorciers,
242409,23.0,20-29,pas de calais,france,2070518426,10,harry potter a l ecole des sorciers,j. k. rowl,1950-1999,gallimard jeuness,harry potter a l ecole des sorciers,
136477,19.0,5-19,pas de calais,france,2253006920,9,histoires extraordinaires,edgar allan poe,1950-1999,lgf,histoires extraordinaires,
156033,19.0,5-19,vaud,switzerland,2253006920,6,histoires extraordinaires,edgar allan poe,1950-1999,lgf,histoires extraordinaires,
136477,19.0,5-19,pas de calais,france,2253045047,10,la maison de jade,madelein chapsal,1950-1999,lgf,la maison de jade,
136477,19.0,5-19,pas de calais,france,2253004332,9,nouvelles histoires extraordinaires,edgar allan poe,1950-1999,lgf,nouvelles histoires extraordinaires,
136477,19.0,5-19,pas de calais,france,2877060519,10,le chateau de ma mere,pagnol,1950-1999,european book co,le chateau de ma mere,
136491,18.0,5-19,new mexico,usa,1573928275,9,the diaries of adam and eve  literary classics ,mark twain,2000-2009,prometheu book,the diaries of adam and eve  literary classics ,
